condition,cell,0,1,2
0,904,0.33234275873811003,0.17184835144563212,0.49580888981625787
0,905,0.014386905105993324,0.3784728095146861,0.6071402853793205
0,906,0.2709893024841958,0.7257318021729366,0.0032788953428676735
0,907,0.445078607156696,0.3029767121377591,0.25194468070554493
0,908,0.22072812446804077,0.058147745888294015,0.7211241296436652
0,909,0.17276293933386672,0.3589221038076685,0.46831495685846475
0,910,0.303433113839839,0.08195063248809759,0.6146162536720634
0,911,0.05926617253967042,0.8300257697750519,0.11070805768527756
0,912,0.08609640110465304,0.11599036623961316,0.7979132326557338
0,913,0.043943646884942865,0.143149513302029,0.8129068398130281
0,914,0.8820073454019817,0.08096828256267848,0.03702437203533969
0,915,0.07831733411538945,0.16199172692980224,0.7596909389548084
0,916,0.7076469572924493,0.28665538646162786,0.005697656245923011
0,917,0.0899832072339079,0.7488719853167347,0.16114480744935733
0,918,0.14601098897565945,0.6527574265699392,0.20123158445440126
0,919,0.5447000421486758,0.053546000986985046,0.401753956864339
0,920,0.5821051810181006,0.21817762625683312,0.19971719272506633
0,921,0.6082742550910146,0.31332939470372945,0.07839635020525582
0,922,0.5290711178732175,0.3536975555555249,0.11723132657125754
0,923,0.15322739173731262,0.32749026017062693,0.5192823480920604
0,924,0.4076654738611242,0.10566749909831291,0.48666702704056286
0,925,0.6220535439529744,0.00030464604997152605,0.37764180999705405
0,926,0.20813819011448512,0.3917247159400009,0.40013709394551394
0,927,0.20010509735981621,0.35302126497177366,0.44687363766841015
0,928,0.04593912303869861,0.7749194157012816,0.1791414612600198
0,929,0.4956565130581502,0.004643867113160756,0.499699619828689
0,930,0.158490600856079,0.4586548550826869,0.38285454406123404
0,931,0.5829761160728729,0.08746488035206568,0.32955900357506146
0,932,0.06617332085057215,0.2304768130142939,0.703349866135134
0,933,0.4226338412832271,0.05309684303442862,0.5242693156823441
0,934,0.28467708087939514,0.5793938439451475,0.1359290751754573
0,935,0.5143541600934677,0.20567037462493798,0.2799754652815944
0,936,0.133070384203784,0.031108821565427856,0.8358207942307881
0,937,0.9169350085549846,0.050455878099288504,0.03260911334572699
0,938,0.2577750182979517,0.5602035470447585,0.18202143465728982
0,939,0.4367065891925962,0.22184012138337394,0.3414532894240298
0,940,0.6249934988312816,0.11819577781192574,0.2568107233567925
0,941,0.47953596779806296,0.2647660336437818,0.2556979985581552
0,942,0.03954865163944772,0.17781500489690114,0.7826363434636512
0,943,0.1272127717613096,0.7204498036373589,0.15233742460133146
0,944,0.4153097266022331,0.3490692158952117,0.23562105750255533
0,945,0.7627105503062025,0.07988610194436994,0.15740334774942744
0,946,0.34772171738719987,0.35352051625401654,0.29875776635878354
0,947,0.6746008710289745,0.04598613679327202,0.2794129921777535
0,948,0.2089712582111397,0.060736463953042996,0.7302922778358173
0,949,0.09440704644612652,0.7881424796296802,0.11745047392419326
0,950,0.46656576368254066,0.003699100799192309,0.529735135518267
0,951,0.7447642773855583,0.2551849924253611,5.073018908048951e-05
0,952,0.25973884295328475,0.18085176620633647,0.5594093908403788
0,953,0.6050419916554152,0.1319446188073903,0.26301338953719455
0,954,0.8687093065172843,0.0003132298726389678,0.13097746361007667
0,955,0.025725714028724745,0.12290247445597346,0.8513718115153018
0,956,0.31465186548274726,0.22813288074905638,0.4572152537681964
0,957,0.506111726091403,0.16983487276518291,0.3240534011434142
0,958,0.8329735453044022,0.09584246186148787,0.07118399283410988
0,959,0.05194246067260929,0.19078291514593262,0.7572746241814581
0,960,0.08109719440177278,0.14511207631589707,0.7737907292823301
0,961,0.5979704022657583,0.3503917944277177,0.0516378033065239
0,962,0.03190802495381234,0.2519926472127629,0.7160993278334248
0,963,0.4456381131406329,0.5541496218295774,0.0002122650297897915
0,964,0.029818950079217362,0.6421773189685465,0.32800373095223634
0,965,0.8133612924015714,0.12424419903577015,0.0623945085626583
0,966,0.12137507112732339,0.7070911508275529,0.17153377804512365
0,967,0.3183936410216975,0.40547807093510885,0.27612828804319356
0,968,0.3253777127148966,0.4898575586511781,0.18476472863392532
0,969,0.17873461314516936,0.7418071933151734,0.0794581935396572
0,970,0.09207713602042954,0.008203270121621963,0.8997195938579485
0,971,0.04904570205409289,0.7175421107480012,0.2334121871979059
0,972,0.050174766845050366,0.731885833516779,0.2179393996381706
0,973,0.4265715484955446,0.5734174271597153,1.1024344740141881e-05
0,974,0.18376370634644149,0.25419737727227604,0.5620389163812824
0,975,0.7785311009519976,0.013024900767138239,0.20844399828086418
0,976,0.7764987737880652,0.20985078345599517,0.013650442755939737
0,977,0.1993792524992451,0.11225744693851933,0.6883633005622356
0,978,0.1489545971863467,0.8437806767767829,0.007264726036870401
0,979,0.34960198565161177,0.012729721863568709,0.6376682924848195
0,980,0.17829618611057999,0.5767885901560779,0.24491522373334218
0,981,0.7906383641599117,0.0478964515957028,0.1614651842443855
0,982,0.945660518327679,0.03688629774259124,0.017453183929729853
0,983,0.43153981450597845,0.13132619429018022,0.4371339912038412
0,984,0.8016549319482998,0.025222271921663077,0.17312279613003714
0,985,0.1877819321817269,0.707698536513135,0.10451953130513818
0,986,0.8986591800889776,0.03351906900205714,0.06782175090896526
0,987,0.8583503886457261,0.015552341735797929,0.12609726961847598
0,988,0.21700495731205285,0.668557911277777,0.11443713141017012
0,989,0.6767840462495327,0.20525316566428747,0.11796278808617985
0,990,0.04861112652702012,0.17433447848910544,0.7770543949838744
0,991,0.11432068797560985,0.2575168348021734,0.6281624772222167
0,992,0.02128199805411413,0.05909195556534227,0.9196260463805436
0,993,0.1262047427701046,0.07459545377034763,0.7991998034595478
0,994,0.24463785251241552,0.498629908885585,0.25673223860199945
0,995,0.2255057183613934,0.6712718934809004,0.10322238815770621
0,996,0.13293953688189308,0.018747723409485627,0.8483127397086213
0,997,0.8722418399102627,0.020981788720157823,0.10677637136957939
0,998,0.12211539204360251,0.06411057586815476,0.8137740320882427
0,999,0.36815551528805096,0.3606941741841106,0.2711503105278385
0,1000,0.5250166138133009,0.03994544095509363,0.43503794523160544
0,1001,0.856916863322191,0.007034852006683658,0.13604828467112537
0,1002,0.6392216192334742,0.0610515468897576,0.2997268338767683
1,0,3.2083823670629965e-06,0.15987680922551284,0.8401199823921202
1,1,0.000809407110408249,0.09524819268487188,0.9039424002047198
1,2,0.03304545571483197,3.181133027115161e-05,0.9669227329548968
1,3,2.6763628599067652e-06,0.027479824867459597,0.9725174987696805
1,4,0.1457788009338684,0.0001941386382634491,0.8540270604278681
1,5,0.32368449919727044,0.0651456576349722,0.6111698431677574
1,6,0.09099693035261003,0.592607048931164,0.31639602071622586
1,7,1.4990711362716887e-06,0.6666000616022948,0.33339843932656893
1,8,0.024053585948507004,0.9636298734165984,0.012316540634894596
1,9,0.0004733995653335525,3.838892420015286e-05,0.9994882115104662
1,10,0.00022758785959403407,1.3290063283236187e-05,0.9997591220771226
1,11,0.04611785023204367,0.008479316621757394,0.9454028331461989
1,12,0.05191043360030382,0.2987900067789032,0.649299559620793
1,13,0.6177155572816168,0.27914485973974346,0.10313958297863983
1,14,1.7339982754324027e-06,1.1415637501911188e-05,0.9999868503642227
1,15,0.8465373080153753,0.0007122402319932219,0.1527504517526315
1,16,0.22488504935755138,0.0001965129195251906,0.7749184377229233
1,17,0.047832492962552604,0.48753243306913085,0.4646350739683166
1,18,0.002201282200362515,0.9920698186995895,0.005728899100047903
1,19,0.6866183495630338,0.1869229228258905,0.12645872761107568
1,20,0.008601888771083307,0.6493134976276937,0.34208461360122294
1,21,0.012014694530841481,5.390510282208114e-12,0.987985305463768
1,22,0.0022380826831374634,0.09525479926972956,0.902507118047133
1,23,2.456422920402935e-06,0.058604330393272945,0.9413932131838066
1,24,0.9765714318772618,7.62796186056887e-05,0.02335228850413252
1,25,0.0030001447550187825,0.0014920876659934076,0.9955077675789877
1,26,0.07013910647050484,1.188361137968476e-05,0.9298490099181155
1,27,0.028622006073869867,0.10813860040572633,0.8632393935204039
1,28,0.0001736765336393855,0.0582853155420923,0.9415410079242684
1,29,0.0037521952551191227,0.14108270984249352,0.8551650949023873
1,30,0.15102472545378326,0.016204462323729192,0.8327708122224875
1,31,0.0009285301662144142,0.056733859288354,0.9423376105454316
1,32,0.0013345102018531396,0.0033930919482403434,0.9952723978499065
1,33,0.44015894168723724,2.2116709022303494e-06,0.5598388466418605
1,34,0.0003119734687549035,0.005661984634231734,0.9940260418970135
1,35,0.006387608539506883,0.1486175190707318,0.8449948723897613
1,36,0.5107179374450762,0.01247099067852815,0.47681107187639576
1,37,0.004044084148240999,1.5392098986818736e-08,0.9959559004596601
1,38,0.9097273348558794,1.1568521557782795e-05,0.09026109662256279
1,39,1.2624622345962909e-06,1.7917126989084536e-07,0.9999985583664955
1,40,0.6129629813921433,0.08350086396278415,0.3035361546450724
1,41,0.040126896595062474,0.025412560005977653,0.9344605433989599
1,42,0.2413677333698693,1.616998513423827e-07,0.7586321049302793
1,43,0.0036024445015972084,0.04007969128483307,0.9563178642135698
1,44,0.10873646308297769,0.1220825732971788,0.7691809636198436
1,45,9.418714984119566e-10,0.00020107775288321427,0.9997989213052453
1,46,0.024616540295970175,0.7977855096205276,0.17759795008350218
1,47,0.00737075332457385,0.32477272774879784,0.6678565189266282
1,48,0.005026974335753794,4.180168082027164e-07,0.994972607647438
1,49,0.048813847150732226,2.0748017791665285e-05,0.9511654048314762
1,50,0.0002095551346320932,2.2122902042744098e-05,0.9997683219633251
1,51,2.740906309101512e-08,0.00010504535472285923,0.9998949272362141
1,52,0.09711639221818161,0.6286457948513748,0.27423781293044347
1,53,2.698988918400015e-05,0.03959733995039233,0.9603756701604237
1,54,0.2761127339435324,0.11458751417899657,0.6092997518774709
1,55,0.1334771368883396,0.07393595630981979,0.7925869068018406
1,56,2.3889876885021956e-05,0.0011742489903089977,0.998801861132806
1,57,0.4112849183210347,0.5332165701877052,0.05549851149126011
1,58,0.007827171595238623,0.004316024818872273,0.9878568035858891
1,59,0.04863557965162894,0.00952261945756017,0.9418418008908108
1,60,0.013708071223007942,0.6311239156675271,0.3551680131094649
1,61,0.004880749945439326,5.1325270099240405e-05,0.9950679247844615
1,62,0.7545197588120802,0.0020199055570362607,0.24346033563088357
1,63,0.3199030806147389,0.0077356285683039695,0.6723612908169572
1,64,0.004522349890833405,0.011330628025903367,0.9841470220832632
1,65,0.20375085644223445,0.006198323888869755,0.7900508196688958
1,66,0.003938464015153601,0.5614519412245983,0.4346095947602481
1,67,2.5743490691974914e-07,0.00119745790172901,0.9988022846633641
1,68,0.057580544263971294,0.5911878083371184,0.35123164739891033
1,69,2.7891733458523773e-12,8.772139182743446e-14,0.9999999999971231
1,70,0.0004701555416283428,0.001589768270283146,0.9979400761880884
1,71,0.028178651313845615,0.0027573787495977693,0.9690639699365567
1,72,0.05671628438390668,0.0179696372678934,0.9253140783481999
1,73,0.022397897262073398,0.9255808190305446,0.052021283707382085
1,74,0.0003585828263667771,0.0743784058169296,0.9252630113567036
1,75,0.004148311722733005,0.8699987612019843,0.12585292707528273
1,76,0.3792718966611185,3.1322156588745045e-05,0.6206967811822928
1,77,0.003626287520498957,1.215297578921637e-07,0.9963735909497431
1,78,0.24041777111333046,0.16665530845662005,0.5929269204300494
1,79,0.4116409260257548,0.19289941921414222,0.3954596547601029
1,80,0.15580963335603965,0.09006535382980839,0.754125012814152
1,81,0.1031407524605181,7.766121977860997e-05,0.8967815863197033
1,82,0.3128412692274765,0.00021175933829530695,0.6869469714342282
1,83,0.005031113438591785,0.7339664193715778,0.2610024671898304
1,84,2.9255674838658916e-06,0.01117766477044739,0.9888194096620687
1,85,0.00018577496823763437,0.7747685898153296,0.2250456352164328
1,86,0.0008970356856961003,0.14400721130108732,0.8550957530132166
1,87,0.45627331705901414,1.1109991047050282e-05,0.5437155729499389
1,88,0.5258392697111256,0.10767469423270302,0.36648603605617136
1,89,0.2779207883419943,0.045406461292553366,0.6766727503654523
1,90,1.3852587131765616e-07,6.40715830555701e-06,0.9999934543158232
1,91,0.11839387629657842,0.5657784696135886,0.315827654089833
1,92,0.004818479366221768,6.307897275569309e-06,0.9951752127365027
1,93,0.37120215989706334,0.11628924211394105,0.5125085979889956
1,94,0.4667511973390292,0.009680284870683223,0.5235685177902876
1,95,0.16022799201537186,0.13559061793797086,0.7041813900466574
1,96,0.5097245163124627,0.0008729364704895797,0.48940254721704773
1,97,8.009941123246728e-08,0.512625917871859,0.4873740020287298
1,98,0.6429033675271044,8.375405743876486e-05,0.35701287841545676
1,99,0.056820505252166274,7.655195715669722e-07,0.9431787292282622
1,100,0.0040025776365761115,3.614108612545872e-05,0.9959612812772984
1,101,0.45899624517958704,0.21654635752037138,0.32445739730004153
1,102,0.0056600190934240945,0.48016070877211614,0.5141792721344597
1,103,0.0595220684083115,0.00012243780393555225,0.940355493787753
1,104,0.0029618860241472,0.6936196797188583,0.30341843425699455
1,105,0.011472329387146851,0.026741697789028476,0.9617859728238246
1,106,0.36823384996110453,2.0119201679851414e-06,0.6317641381187273
1,107,0.0007528703758436967,0.49525320279143686,0.5039939268327195
1,108,0.007757099930306123,0.0012315825928245123,0.9910113174768693
1,109,0.35590230976529497,3.711615478529436e-05,0.6440605740799197
1,110,6.706519401637638e-08,0.0001796763926543361,0.9998202565421517
1,111,5.13912796616101e-05,3.8564950239342926e-05,0.9999100437700991
1,112,0.047002361720788324,0.3513738960349768,0.6016237422442349
1,113,0.01685929501906406,0.0011061966803512014,0.9820345083005847
1,114,0.7202997358337864,7.300911257094148e-11,0.27970026409320453
1,115,0.017368863502261432,0.00013742518616556175,0.982493711311573
1,116,0.00015362311541054487,0.33810410023770193,0.6617422766468875
1,117,0.023708813718260658,0.2875430843624036,0.6887481019193357
1,118,1.7756345841015467e-07,0.7536315579300641,0.24636826450647747
1,119,0.5082353123643313,0.16115787622233899,0.33060681141332965
1,120,0.22079187434035671,9.020289059163388e-07,0.7792072236307374
1,121,4.508520601155359e-05,2.0457112381775483e-05,0.9999344576816067
1,122,0.015307616618657423,0.0009865017218420877,0.9837058816595005
1,123,0.27948256967050594,0.004887003688546026,0.7156304266409481
1,124,0.00017984781191927765,0.0002766338630060725,0.9995435183250747
1,125,0.47226187136766284,0.0006442712638871497,0.5270938573684498
1,126,0.11040218719092669,0.0014412116300277866,0.8881566011790456
1,127,0.09054571093111617,0.011784044088286115,0.8976702449805977
1,128,0.1677668392075042,0.0011682958402118155,0.8310648649522839
1,129,0.0011493610401972687,0.9054209241772132,0.09342971478258952
1,130,0.7105790851580499,0.0001806427682216125,0.2892402720737285
1,131,0.06384229782415592,0.1021132910266705,0.8340444111491736
1,132,0.23645618968803844,0.6756388487872966,0.08790496152466495
1,133,0.004972141232357901,0.10440344325818819,0.8906244155094539
1,134,0.26020664804854965,0.0770883455406629,0.6627050064107876
1,135,0.000252528791998803,0.10245505145036898,0.8972924197576322
1,136,4.215289903484721e-05,0.16295262577224312,0.8370052213287221
1,137,0.8516985016156635,0.00011612755209906713,0.14818537083223732
1,138,0.003198187746841079,0.13013257359341776,0.8666692386597412
1,139,0.00036282794268619546,0.04619715487731564,0.9534400171799983
1,140,0.5579077836828934,0.0077470339577971,0.4343451823593095
1,141,0.4634524472025741,0.20280831210129605,0.33373924069612976
1,142,0.03962317982045309,0.001013039280931411,0.9593637808986155
1,143,0.03542969477383049,2.5496946877593955e-08,0.9645702797292226
1,144,0.00940068702269888,0.006076072747162841,0.9845232402301382
1,145,0.0006204417285632264,0.9660045625203225,0.03337499575111429
1,146,0.9366941305599884,2.1925125759560762e-05,0.06328394431425204
1,147,0.9327307246797583,0.015516159463075664,0.05175311585716613
1,148,0.9598557019064918,0.00428103459963817,0.035863263493869965
1,149,0.00010519090685404176,1.3204598551193134e-09,0.999894807772686
1,150,0.0002314719186744119,0.005371793301765079,0.9943967347795605
1,151,0.0038765029556552767,0.39444315812348696,0.6016803389208576
1,152,0.30093304105801116,0.13630234875777014,0.5627646101842187
1,153,3.962155374026015e-06,0.0007393485017585651,0.9992566893428674
1,154,0.9484279154524448,0.00012174451313574596,0.0514503400344195
1,155,0.0029306424107562908,5.4210906362039386e-14,0.9970693575891896
1,156,0.016808348561439323,6.597563596177142e-06,0.9831850538749645
1,157,0.419334815124003,9.551835670768549e-05,0.5805696665192892
1,158,0.0009430172258617816,0.9230035046492775,0.0760534781248608
1,159,0.0072292257729285984,0.007020803311296732,0.9857499709157747
1,160,0.07117014558841521,4.6720337329323434e-07,0.9288293872082115
1,161,0.34603402334162575,2.0360605983485412e-09,0.6539659746223135
1,162,0.7060754758410811,0.23654174757806695,0.057382776580851884
1,163,0.018591729704583813,0.8735467988249587,0.10786147147045759
1,164,0.6886553919822676,2.944358324041266e-05,0.3113151644344921
1,165,0.00040320167879736197,0.014389175123726726,0.985207623197476
1,166,0.9847256121164519,0.0035745261148494305,0.011699861768698572
1,167,0.6834275629248935,0.00013553971762178806,0.31643689735748476
1,168,0.000667475175981083,0.00011109270389787696,0.9992214321201212
1,169,0.24817853167263237,0.001746217059801873,0.7500752512675657
1,170,0.003899650882999819,0.8601129640928673,0.13598738502413288
1,171,0.011749364013168423,0.27778562430478543,0.7104650116820461
1,172,0.012057066963493297,6.546484940355245e-06,0.9879363865515665
1,173,0.00044796734409881196,0.2555438378831868,0.7440081947727144
1,174,0.03333225313648298,1.3183838998138279e-06,0.9666664284796173
1,175,1.2311932246467298e-05,0.610392243308376,0.3895954447593775
1,176,0.015679370751314453,0.2096850312371475,0.774635598011538
1,177,0.0013193794656600137,0.038868704945698204,0.9598119155886418
1,178,0.012156159287801472,0.039311133086553283,0.9485327076256452
1,179,0.0009863155668268433,0.3482366699190874,0.6507770145140858
1,180,0.09137546427064556,5.850821910686788e-07,0.9086239506471633
1,181,2.7046017674206328e-05,0.004342838720916117,0.9956301152614097
1,182,0.08798208023481123,1.3609636043020602e-08,0.9120179061555527
1,183,0.19776976283010553,0.18026800576327875,0.6219622314066157
1,184,0.21746027485586333,0.1969113421387219,0.5856283830054149
1,185,0.15905938106263506,0.5076750956119666,0.3332655233253985
1,186,0.002079771804772693,0.030068105333987474,0.9678521228612399
1,187,6.078755769332924e-11,2.9115434986109854e-11,0.9999999999100969
1,188,0.4008125736605319,0.15445096047775558,0.44473646586171256
1,189,0.04178978080378184,5.68610357309112e-05,0.9581533581604872
1,190,0.6832043124202484,0.00021171052500943297,0.31658397705474217
1,191,0.005796415199297564,0.12234578750826015,0.8718577972924423
1,192,0.26447217655707816,0.16030382510874755,0.5752239983341743
1,193,0.0063424877920608205,0.668159177001042,0.32549833520689714
1,194,0.028175197872411285,0.3241240430332845,0.6477007590943041
1,195,6.263977790181431e-11,2.4409279653853284e-07,0.9999997558445638
1,196,0.15273034779104364,0.028727697657784355,0.818541954551172
1,197,0.008582389260736038,0.26584587507893115,0.7255717356603328
1,198,0.18877619355973074,0.5209013425099585,0.2903224639303108
1,199,0.0003876975518011191,0.001789213886064303,0.9978230885621345
1,200,0.30730278770985014,0.0036617091451228607,0.6890355031450269
1,201,7.754726545274536e-05,0.0038648542446413415,0.9960575984899059
1,202,0.0024866365012887783,0.001263376208786807,0.9962499872899245
1,203,4.331962755026585e-05,0.4882259494601039,0.5117307309123459
1,204,2.682479972933306e-06,0.5126203022506176,0.48737701526940946
1,205,5.733213644381006e-05,0.012564022220357846,0.9873786456431984
1,206,0.08857102407079567,0.012559243298911449,0.8988697326302929
1,207,0.12699403179152532,0.2034282172135381,0.6695777509949367
1,208,0.16818537371675618,6.032666098714614e-05,0.8317542996222567
1,209,1.06288196252072e-05,0.23388175235504327,0.7661076188253315
1,210,0.20321092297719198,0.7144743667412983,0.08231471028150977
1,211,0.0191854082880489,0.6912951196723827,0.28951947203956835
1,212,0.10715890478121495,0.0003717486509310171,0.8924693465678539
1,213,0.7615568348892947,1.8789610335894762e-05,0.23842437550036943
1,214,0.02852961085395686,0.0009413288811319769,0.9705290602649111
1,215,0.5108034637741948,0.10354420589564592,0.38565233033015933
1,216,0.11388613168540031,0.002740930259603085,0.8833729380549965
1,217,0.05190454836419499,0.02689851257337393,0.9211969390624312
1,218,0.024962323657023507,0.036692726036623775,0.9383449503063528
1,219,3.442019488770837e-09,0.5664141561071063,0.4335858404508742
1,220,0.7190228677096141,0.00012357569385480148,0.2808535565965312
1,221,0.003680241754359246,0.01545621122231091,0.9808635470233298
1,222,0.1083222215875741,0.06661083728115652,0.8250669411312693
1,223,0.7653020855711942,5.577180943617155e-07,0.2346973567107115
1,224,0.2790013705973375,0.013704708383567105,0.7072939210190954
1,225,0.0015860055969935721,0.36497382135599504,0.6334401730470114
1,226,0.38271165177918204,0.25639078454629216,0.3608975636745258
1,227,8.626631114434632e-08,0.0744387010258465,0.9255612127078423
1,228,5.751650780264677e-07,0.041471251358704816,0.9585281734762171
1,229,0.076044053075894,0.31610168504053526,0.6078542618835707
1,230,1.4073482821175563e-05,0.08967867891772327,0.9103072475994556
1,231,0.7792551046212908,0.00023942189451820319,0.220505473484191
1,232,0.4559478139198138,0.3126445835568081,0.2314076025233782
1,233,4.74035626653691e-05,2.9806424339587935e-08,0.9999525666309103
1,234,0.9402629215861665,0.029792593581222236,0.029944484832611282
1,235,7.352870642159603e-05,0.050081425735664424,0.9498450455579139
1,236,0.4017490834460635,7.736244683315598e-07,0.598250142929468
1,237,0.4882621121463888,0.3979926888664119,0.11374519898719919
1,238,6.0713748101231224e-05,0.09693600330635899,0.9030032829455398
1,239,0.17271912542595017,0.0008500603508331684,0.8264308142232167
1,240,0.006869282158642811,0.0002519774825018676,0.9928787403588553
1,241,3.7833642575642704e-06,0.5289922527925301,0.47100396384321214
1,242,0.11164931344276273,0.0031451340104330376,0.8852055525468043
1,243,0.06590388000722848,0.38697437164803755,0.547121748344734
1,244,0.00010395850647361599,0.32491571615233533,0.6749803253411911
1,245,2.9363721843351558e-05,0.009998402703736965,0.9899722335744197
1,246,0.19227093490523997,0.0021538106075435085,0.8055752544872166
1,247,0.08955700424836348,1.0559439524596965e-05,0.9104324363121119
1,248,0.012644557692474892,0.4246035582855779,0.5627518840219472
1,249,5.556402764030433e-08,0.6815072231723164,0.318492721263656
1,250,0.0014368765102881782,0.014599554254042931,0.9839635692356689
1,251,0.03539282329337021,0.000842892015637478,0.9637642846909923
1,252,0.0011061304706364273,0.016453693355105773,0.9824401761742578
1,253,0.08175282019942195,0.8593687829564877,0.05887839684409041
1,254,0.005767891396451222,0.00591207914271231,0.9883200294608365
1,255,0.14564392899501602,0.002009614471058028,0.8523464565339258
1,256,0.7437955178676989,2.736075509468722e-09,0.2562044793962257
1,257,8.150142952562965e-07,0.2102642524142144,0.7897349325714903
1,258,0.0053300805560425515,0.25776595142760383,0.7369039680163536
1,259,1.551166003840801e-06,0.4185973113528392,0.581401137481157
1,260,0.3089146381879776,0.055425155758909064,0.6356602060531134
1,261,0.0005516348068772784,0.9625656316946811,0.036882733498441636
1,262,0.3549512582899996,0.0034520130883559713,0.6415967286216444
1,263,0.001144641976723958,0.17187625347294277,0.8269791045503333
1,264,0.044404237236238556,0.05191566800618477,0.9036800947575767
1,265,0.04142857405044273,0.00442304778024894,0.9541483781693084
1,266,0.6036374986697672,0.05354805834791946,0.34281444298231334
1,267,2.19805591872971e-06,0.005396359325071884,0.9946014426190094
1,268,9.025584394371334e-08,0.30940616611477784,0.6905937436293783
1,269,0.013840429169788783,0.6559386687411628,0.33022090208904836
1,270,0.2106212307538014,7.508727727215933e-07,0.7893780183734258
1,271,0.7723583541674373,0.2206795814995792,0.006962064332983487
1,272,0.00025527857335718346,0.00014407211046921174,0.9996006493161735
1,273,0.9484567501390947,0.033925170350169113,0.017618079510736264
1,274,0.2708590203395656,0.002665009837873903,0.7264759698225606
1,275,0.00030190077221876275,0.07244938509637414,0.9272487141314071
1,276,1.6007671980631875e-11,0.05223589708822634,0.9477641028957661
1,277,0.2055063547993056,0.0004847292294709563,0.7940089159712234
1,278,0.002132390458188021,0.65651073033022,0.34135687921159186
1,279,3.1786418529680506e-07,6.1052486036938194e-09,0.999999676030566
1,280,0.3077946113751915,0.21186422601010124,0.4803411626147073
1,281,2.5531647113989316e-05,0.8573867197002647,0.1425877486526214
1,282,4.7478347907808076e-06,0.05670620867913381,0.9432890434860753
1,283,0.010588891478838899,0.0028333735771188277,0.9865777349440423
1,284,0.11429775133002724,0.055765777474187525,0.8299364711957853
1,285,0.1142155188628606,1.3976250009009512e-05,0.8857705048871304
1,286,0.7645942860838713,0.20642830740963952,0.028977406506489337
1,287,0.0218646639331877,2.437754330886437e-10,0.9781353358230369
1,288,0.0038100074841200897,0.586698982634638,0.4094910098812417
1,289,0.22553626300315252,0.5409628836776905,0.23350085331915707
1,290,0.0035906152338703074,0.02160786929724184,0.9748015154688877
1,291,0.9200787926067673,0.011052594081093041,0.06886861331213984
1,292,5.7755536629629424e-05,0.2436624918969159,0.7562797525664544
1,293,0.018564301004555046,0.0017347414198000915,0.9797009575756448
1,294,5.8842737240107975e-05,0.005791748126686735,0.9941494091360732
1,295,0.034367163296705916,1.9351857297542094e-05,0.9656134848459965
1,296,2.3107705132960736e-08,0.6769042778568536,0.3230956990354413
1,297,0.006599831615450594,0.3381937012507048,0.6552064671338446
1,298,0.49602259076770916,0.425765761782158,0.07821164745013276
1,299,0.12401419553503476,0.7267013392367269,0.14928446522823824
1,300,0.01178945078835306,0.2329685141166916,0.7552420350949552
1,301,3.159135143382489e-08,0.9374010589853967,0.06259890942325182
1,302,0.16533590983188923,0.11218174602699393,0.7224823441411168
1,303,0.30378898258832426,0.4335979933454074,0.2626130240662683
1,304,0.0040241907424278965,0.01131909141228089,0.9846567178452912
1,305,0.2802869425739172,0.0008201567129083755,0.7188929007131745
1,306,0.5640402611069105,0.1221180863917497,0.3138416525013398
1,307,0.01866629788202758,0.012298687283115943,0.9690350148348565
1,308,6.53530294178865e-08,0.25706299212131456,0.742936942525656
1,309,6.900889739664978e-05,0.0009674061405091916,0.9989635849620943
1,310,0.00020677729291396454,0.7000473907310947,0.2997458319759914
1,311,0.14329376879179917,0.19911727992626285,0.6575889512819381
1,312,0.40282353680756616,5.5308356960240524e-08,0.5971764078840769
1,313,0.16997527526743686,6.224800744271796e-06,0.8300184999318189
1,314,3.0123961837351374e-11,2.1250599704918257e-05,0.9999787493701712
1,315,0.723905907992979,0.005609903958257906,0.27048418804876306
1,316,0.00010515847556431148,0.00033859522695845975,0.9995562462974772
1,317,0.000670304388750904,0.18453860860082108,0.814791087010428
1,318,0.11623803709217904,0.4737710266133384,0.40999093629448247
1,319,0.0002802127933599814,0.027414953276175876,0.9723048339304642
1,320,0.004943268544760425,0.0002865306640285597,0.994770200791211
1,321,4.870066381548784e-06,2.4214542599122062e-05,0.9999709153910193
1,322,0.005633125988273645,0.5463476662572496,0.44801920775447673
1,323,0.00024173576884071627,0.48781262134710635,0.5119456428840529
1,324,0.22181179467375436,0.039435824481147845,0.7387523808450979
1,325,0.0005820948726542711,0.11331743478206473,0.8861004703452809
1,326,0.002201766052277675,2.733243044584933e-07,0.9977979606234179
1,327,0.04075424249267964,0.3197796052244494,0.6394661522828711
1,328,0.0001292996505696677,0.026290817998088318,0.973579882351342
1,329,0.0052310241259054336,0.7459303051390358,0.24883867073505878
1,330,1.7897159610771783e-08,0.8181771818346741,0.1818228002681663
1,331,0.01620311426654407,0.38888052397792056,0.5949163617555352
1,332,0.10436914831605881,0.16343343697787077,0.7321974147060704
1,333,2.668952192299876e-05,0.03274228659009913,0.9672310238879779
1,334,0.712832128036685,3.9888432878874735e-05,0.2871279835304361
1,335,0.13625281945336934,0.8128651606648537,0.05088201988177696
1,336,0.7435639254496798,0.00028349821041898934,0.2561525763399013
1,337,0.08115690212026702,5.033814664736435e-07,0.9188425944982664
1,338,0.01685317948691957,0.03617481935664429,0.9469720011564361
1,339,0.05970088944987241,0.3175070572187869,0.6227920533313407
